line_number,timestamp,cwnd,ip,port,rtt,ssthresh,phase,ca_state
1221,676178.573831,60,128.178.122.39,53774,732,,congestion_avoidance,
1222,676178.574663,61,128.178.122.39,53774,508,,congestion_avoidance,
1223,676178.575191,62,128.178.122.39,53774,499,,congestion_avoidance,
1224,676178.576092,63,128.178.122.39,53774,619,,congestion_avoidance,
1225,676178.576629,64,128.178.122.39,53774,636,,congestion_avoidance,
1226,676178.577422,65,128.178.122.39,53774,620,,congestion_avoidance,
1227,676178.578232,66,128.178.122.39,53774,679,,congestion_avoidance,
1228,676178.579178,67,128.178.122.39,53774,804,,congestion_avoidance,
1229,676178.580001,68,128.178.122.39,53774,603,,congestion_avoidance,
1230,676178.580759,69,128.178.122.39,53774,805,,congestion_avoidance,
1231,676178.581754,70,128.178.122.39,53774,783,,congestion_avoidance,
1232,676178.582554,71,128.178.122.39,53774,771,,congestion_avoidance,
1233,676178.583495,72,128.178.122.39,53774,605,,congestion_avoidance,
1234,676178.584294,73,128.178.122.39,53774,712,,congestion_avoidance,
1235,676178.585108,74,128.178.122.39,53774,643,,congestion_avoidance,
1236,676178.586179,75,128.178.122.39,53774,656,,congestion_avoidance,
1237,676178.587063,76,128.178.122.39,53774,829,,congestion_avoidance,
1238,676178.587899,77,128.178.122.39,53774,605,,congestion_avoidance,
1239,676178.589007,78,128.178.122.39,53774,632,,congestion_avoidance,
1240,676178.589812,79,128.178.122.39,53774,637,,congestion_avoidance,
1241,676178.590792,80,128.178.122.39,53774,847,,congestion_avoidance,
1242,676178.591812,81,128.178.122.39,53774,835,,congestion_avoidance,
1243,676178.592927,82,128.178.122.39,53774,885,,congestion_avoidance,
1244,676178.593774,83,128.178.122.39,53774,695,,congestion_avoidance,
1245,676178.594751,84,128.178.122.39,53774,764,,congestion_avoidance,
1246,676178.595806,85,128.178.122.39,53774,749,,congestion_avoidance,
1247,676178.596883,86,128.178.122.39,53774,587,,congestion_avoidance,
1248,676178.597995,87,128.178.122.39,53774,693,,congestion_avoidance,
1249,676178.599184,88,128.178.122.39,53774,790,,congestion_avoidance,
1250,676178.600270,89,128.178.122.39,53774,834,,congestion_avoidance,
1251,676178.601310,90,128.178.122.39,53774,795,,congestion_avoidance,
1252,676178.602209,91,128.178.122.39,53774,663,,congestion_avoidance,
1253,676178.603562,92,128.178.122.39,53774,950,,congestion_avoidance,
1254,676178.604667,93,128.178.122.39,53774,629,,congestion_avoidance,
1255,676178.604728,93,128.178.122.39,53774,,46,congestion_avoidance,cwr
1256,676178.604949,46,128.178.122.39,53774,749,,loss_recovery,
1257,676178.605356,46,128.178.122.39,53774,,46,loss_recovery,open
1258,676178.605916,47,128.178.122.39,53774,429,,congestion_avoidance,
1259,676178.606737,48,128.178.122.39,53774,524,,congestion_avoidance,
1260,676178.607317,49,128.178.122.39,53774,568,,congestion_avoidance,
1261,676178.607850,50,128.178.122.39,53774,575,,congestion_avoidance,
1262,676178.608352,51,128.178.122.39,53774,551,,congestion_avoidance,
1263,676178.609161,52,128.178.122.39,53774,536,,congestion_avoidance,
1264,676178.609868,53,128.178.122.39,53774,495,,congestion_avoidance,
1265,676178.610424,54,128.178.122.39,53774,685,,congestion_avoidance,
1266,676178.610943,55,128.178.122.39,53774,459,,congestion_avoidance,
1267,676178.611799,56,128.178.122.39,53774,500,,congestion_avoidance,
1268,676178.612294,57,128.178.122.39,53774,473,,congestion_avoidance,
1269,676178.613143,58,128.178.122.39,53774,574,,congestion_avoidance,
1270,676178.614098,59,128.178.122.39,53774,719,,congestion_avoidance,
1271,676178.614714,60,128.178.122.39,53774,523,,congestion_avoidance,
1272,676178.615191,61,128.178.122.39,53774,518,,congestion_avoidance,
1273,676178.616042,62,128.178.122.39,53774,544,,congestion_avoidance,
1274,676178.616857,63,128.178.122.39,53774,562,,congestion_avoidance,
1275,676178.617654,64,128.178.122.39,53774,617,,congestion_avoidance,
1276,676178.618352,65,128.178.122.39,53774,783,,congestion_avoidance,
1277,676178.619168,66,128.178.122.39,53774,529,,congestion_avoidance,
1278,676178.620028,67,128.178.122.39,53774,646,,congestion_avoidance,
1279,676178.620805,68,128.178.122.39,53774,613,,congestion_avoidance,
1280,676178.621621,69,128.178.122.39,53774,629,,congestion_avoidance,
1281,676178.622497,70,128.178.122.39,53774,722,,congestion_avoidance,
1282,676178.623307,71,128.178.122.39,53774,703,,congestion_avoidance,
1283,676178.624175,72,128.178.122.39,53774,846,,congestion_avoidance,
1284,676178.625156,73,128.178.122.39,53774,753,,congestion_avoidance,
1285,676178.625944,74,128.178.122.39,53774,731,,congestion_avoidance,
1286,676178.626926,75,128.178.122.39,53774,611,,congestion_avoidance,
1287,676178.627760,76,128.178.122.39,53774,753,,congestion_avoidance,
1288,676178.628839,77,128.178.122.39,53774,761,,congestion_avoidance,
1289,676178.629684,78,128.178.122.39,53774,743,,congestion_avoidance,
1290,676178.630777,79,128.178.122.39,53774,753,,congestion_avoidance,
1291,676178.631632,80,128.178.122.39,53774,917,,congestion_avoidance,
1292,676178.632716,81,128.178.122.39,53774,950,,congestion_avoidance,
1293,676178.633552,82,128.178.122.39,53774,723,,congestion_avoidance,
1294,676178.634647,83,128.178.122.39,53774,772,,congestion_avoidance,
1295,676178.635719,84,128.178.122.39,53774,,42,congestion_avoidance,cwr
1296,676178.635985,42,128.178.122.39,53774,359,,loss_recovery,
1297,676178.636092,42,128.178.122.39,53774,,42,loss_recovery,open
1298,676178.636828,43,128.178.122.39,53774,373,,congestion_avoidance,
1299,676178.637340,44,128.178.122.39,53774,383,,congestion_avoidance,
1300,676178.637902,45,128.178.122.39,53774,418,,congestion_avoidance,
1301,676178.638500,46,128.178.122.39,53774,473,,congestion_avoidance,
1302,676178.639020,47,128.178.122.39,53774,454,,congestion_avoidance,
1303,676178.639509,48,128.178.122.39,53774,471,,congestion_avoidance,
1304,676178.640387,49,128.178.122.39,53774,419,,congestion_avoidance,
1305,676178.640625,50,128.178.122.39,53774,340,,congestion_avoidance,
1306,676178.641212,51,128.178.122.39,53774,582,,congestion_avoidance,
1307,676178.642043,52,128.178.122.39,53774,585,,congestion_avoidance,
1308,676178.642619,53,128.178.122.39,53774,643,,congestion_avoidance,
1309,676178.643152,54,128.178.122.39,53774,647,,congestion_avoidance,
1310,676178.644323,55,128.178.122.39,53774,538,,congestion_avoidance,
1311,676178.644718,56,128.178.122.39,53774,368,,congestion_avoidance,
1312,676178.645218,57,128.178.122.39,53774,668,,congestion_avoidance,
1313,676178.646064,58,128.178.122.39,53774,675,,congestion_avoidance,
1314,676178.646699,59,128.178.122.39,53774,510,,congestion_avoidance,
1315,676178.647484,60,128.178.122.39,53774,540,,congestion_avoidance,
1316,676178.648359,61,128.178.122.39,53774,630,,congestion_avoidance,
1317,676178.648916,62,128.178.122.39,53774,615,,congestion_avoidance,
1318,676178.649631,63,128.178.122.39,53774,580,,congestion_avoidance,
1319,676178.650460,64,128.178.122.39,53774,628,,congestion_avoidance,
1320,676178.651262,65,128.178.122.39,53774,608,,congestion_avoidance,
1321,676178.652111,66,128.178.122.39,53774,699,,congestion_avoidance,
1322,676178.652717,67,128.178.122.39,53774,786,,congestion_avoidance,
1323,676178.653581,68,128.178.122.39,53774,324,,congestion_avoidance,
1324,676178.654555,69,128.178.122.39,53774,775,,congestion_avoidance,
1325,676178.655423,70,128.178.122.39,53774,582,,congestion_avoidance,
1326,676178.656822,71,128.178.122.39,53774,1172,,congestion_avoidance,
1327,676178.657146,72,128.178.122.39,53774,309,,congestion_avoidance,
1328,676178.658143,73,128.178.122.39,53774,723,,congestion_avoidance,
1329,676178.659006,74,128.178.122.39,53774,745,,congestion_avoidance,
1330,676178.659625,75,128.178.122.39,53774,846,,congestion_avoidance,
1331,676178.660789,76,128.178.122.39,53774,600,,congestion_avoidance,
1332,676178.661783,77,128.178.122.39,53774,914,,congestion_avoidance,
1333,676178.662589,78,128.178.122.39,53774,639,,congestion_avoidance,
1334,676178.663394,79,128.178.122.39,53774,583,,congestion_avoidance,
1335,676178.664454,80,128.178.122.39,53774,593,,congestion_avoidance,
1336,676178.665474,81,128.178.122.39,53774,907,,congestion_avoidance,
1337,676178.666663,82,128.178.122.39,53774,701,,congestion_avoidance,
1338,676178.667393,83,128.178.122.39,53774,702,,congestion_avoidance,
1339,676178.668431,84,128.178.122.39,53774,681,,congestion_avoidance,
1340,676178.669584,85,128.178.122.39,53774,774,,congestion_avoidance,
1341,676178.670865,86,128.178.122.39,53774,618,,congestion_avoidance,
1342,676178.671807,87,128.178.122.39,53774,896,,congestion_avoidance,
1343,676178.672930,88,128.178.122.39,53774,931,,congestion_avoidance,
1344,676178.674053,89,128.178.122.39,53774,655,,congestion_avoidance,
1345,676178.674969,90,128.178.122.39,53774,894,,congestion_avoidance,
1346,676178.676011,91,128.178.122.39,53774,844,,congestion_avoidance,
1347,676178.677123,92,128.178.122.39,53774,935,,congestion_avoidance,
1348,676178.678253,93,128.178.122.39,53774,993,,congestion_avoidance,
1349,676178.679408,94,128.178.122.39,53774,746,,congestion_avoidance,
1350,676178.680563,95,128.178.122.39,53774,679,,congestion_avoidance,
1351,676178.681470,95,128.178.122.39,53774,,47,congestion_avoidance,cwr
1352,676178.681618,47,128.178.122.39,53774,668,,loss_recovery,
1353,676178.682117,47,128.178.122.39,53774,,47,loss_recovery,open
1354,676178.682713,48,128.178.122.39,53774,425,,congestion_avoidance,
1355,676178.683458,49,128.178.122.39,53774,483,,congestion_avoidance,
1356,676178.684216,50,128.178.122.39,53774,591,,congestion_avoidance,
1357,676178.684474,51,128.178.122.39,53774,603,,congestion_avoidance,
1358,676178.685196,52,128.178.122.39,53774,612,,congestion_avoidance,
1359,676178.685860,53,128.178.122.39,53774,466,,congestion_avoidance,
1360,676178.686537,54,128.178.122.39,53774,637,,congestion_avoidance,
1361,676178.687245,55,128.178.122.39,53774,583,,congestion_avoidance,
1362,676178.688110,56,128.178.122.39,53774,556,,congestion_avoidance,
1363,676178.688720,57,128.178.122.39,53774,448,,congestion_avoidance,
1364,676178.689270,58,128.178.122.39,53774,544,,congestion_avoidance,
1365,676178.689868,59,128.178.122.39,53774,566,,congestion_avoidance,
1366,676178.690613,60,128.178.122.39,53774,555,,congestion_avoidance,
1367,676178.691524,61,128.178.122.39,53774,680,,congestion_avoidance,
1368,676178.692349,62,128.178.122.39,53774,700,,congestion_avoidance,
1369,676178.692886,63,128.178.122.39,53774,714,,congestion_avoidance,
1370,676178.693720,64,128.178.122.39,53774,764,,congestion_avoidance,
1371,676178.694535,65,128.178.122.39,53774,785,,congestion_avoidance,
1372,676178.695381,66,128.178.122.39,53774,571,,congestion_avoidance,
1373,676178.696198,67,128.178.122.39,53774,614,,congestion_avoidance,
1374,676178.697082,68,128.178.122.39,53774,711,,congestion_avoidance,
1375,676178.697898,69,128.178.122.39,53774,681,,congestion_avoidance,
1376,676178.698646,70,128.178.122.39,53774,698,,congestion_avoidance,
1377,676178.699365,71,128.178.122.39,53774,560,,congestion_avoidance,
1378,676178.700469,72,128.178.122.39,53774,630,,congestion_avoidance,
1379,676178.701230,73,128.178.122.39,53774,668,,congestion_avoidance,
1380,676178.702057,74,128.178.122.39,53774,634,,congestion_avoidance,
1381,676178.702980,75,128.178.122.39,53774,833,,congestion_avoidance,
1382,676178.704124,76,128.178.122.39,53774,883,,congestion_avoidance,
1383,676178.704859,77,128.178.122.39,53774,571,,congestion_avoidance,
1384,676178.705966,78,128.178.122.39,53774,648,,congestion_avoidance,
1385,676178.706821,79,128.178.122.39,53774,611,,congestion_avoidance,
1386,676178.707869,80,128.178.122.39,53774,612,,congestion_avoidance,
1387,676178.708970,81,128.178.122.39,53774,622,,congestion_avoidance,
1388,676178.709731,82,128.178.122.39,53774,704,,congestion_avoidance,
1389,676178.710948,83,128.178.122.39,53774,863,,congestion_avoidance,
1390,676178.711879,84,128.178.122.39,53774,748,,congestion_avoidance,
1391,676178.713018,85,128.178.122.39,53774,851,,congestion_avoidance,
1392,676178.713841,86,128.178.122.39,53774,778,,congestion_avoidance,
1393,676178.714981,87,128.178.122.39,53774,675,,congestion_avoidance,
1394,676178.716012,88,128.178.122.39,53774,666,,congestion_avoidance,
1395,676178.717169,89,128.178.122.39,53774,755,,congestion_avoidance,
1396,676178.718055,90,128.178.122.39,53774,746,,congestion_avoidance,
1397,676178.719351,91,128.178.122.39,53774,834,,congestion_avoidance,
1398,676178.720364,92,128.178.122.39,53774,797,,congestion_avoidance,
1399,676178.721604,93,128.178.122.39,53774,956,,congestion_avoidance,
1400,676178.722614,94,128.178.122.39,53774,943,,congestion_avoidance,
1401,676178.723913,95,128.178.122.39,53774,647,,congestion_avoidance,
1402,676178.724350,95,128.178.122.39,53774,,47,congestion_avoidance,cwr
1403,676178.724461,47,128.178.122.39,53774,644,,loss_recovery,
1404,676178.725016,47,128.178.122.39,53774,,47,loss_recovery,open
1405,676178.725671,48,128.178.122.39,53774,493,,congestion_avoidance,
1406,676178.726247,49,128.178.122.39,53774,421,,congestion_avoidance,
1407,676178.726785,50,128.178.122.39,53774,430,,congestion_avoidance,
1408,676178.727598,51,128.178.122.39,53774,627,,congestion_avoidance,
1409,676178.728097,52,128.178.122.39,53774,585,,congestion_avoidance,
1410,676178.728841,53,128.178.122.39,53774,603,,congestion_avoidance,
1411,676178.729444,54,128.178.122.39,53774,431,,congestion_avoidance,
1412,676178.729961,55,128.178.122.39,53774,661,,congestion_avoidance,
1413,676178.730738,56,128.178.122.39,53774,561,,congestion_avoidance,
1414,676178.731579,57,128.178.122.39,53774,495,,congestion_avoidance,
1415,676178.732088,58,128.178.122.39,53774,481,,congestion_avoidance,
1416,676178.732902,59,128.178.122.39,53774,559,,congestion_avoidance,
1417,676178.733767,60,128.178.122.39,53774,553,,congestion_avoidance,
1418,676178.734313,61,128.178.122.39,53774,585,,congestion_avoidance,
1419,676178.735152,62,128.178.122.39,53774,647,,congestion_avoidance,
1420,676178.735705,63,128.178.122.39,53774,685,,congestion_avoidance,
1421,676178.736579,64,128.178.122.39,53774,743,,congestion_avoidance,
1422,676178.737457,65,128.178.122.39,53774,587,,congestion_avoidance,
1423,676178.738160,66,128.178.122.39,53774,777,,congestion_avoidance,
1424,676178.738932,67,128.178.122.39,53774,755,,congestion_avoidance,
1425,676178.739747,68,128.178.122.39,53774,784,,congestion_avoidance,
1426,676178.740601,69,128.178.122.39,53774,838,,congestion_avoidance,
1427,676178.741426,70,128.178.122.39,53774,631,,congestion_avoidance,
1428,676178.742529,71,128.178.122.39,53774,683,,congestion_avoidance,
1429,676178.743285,72,128.178.122.39,53774,580,,congestion_avoidance,
1430,676178.744030,73,128.178.122.39,53774,611,,congestion_avoidance,
1431,676178.744995,74,128.178.122.39,53774,713,,congestion_avoidance,
1432,676178.745827,75,128.178.122.39,53774,800,,congestion_avoidance,
1433,676178.746912,76,128.178.122.39,53774,851,,congestion_avoidance,
1434,676178.747727,77,128.178.122.39,53774,604,,congestion_avoidance,
1435,676178.748691,78,128.178.122.39,53774,721,,congestion_avoidance,
1436,676178.749734,79,128.178.122.39,53774,644,,congestion_avoidance,
1437,676178.750783,80,128.178.122.39,53774,684,,congestion_avoidance,
1438,676178.751597,81,128.178.122.39,53774,786,,congestion_avoidance,
1439,676178.752520,82,128.178.122.39,53774,664,,congestion_avoidance,
1440,676178.753656,83,128.178.122.39,53774,737,,congestion_avoidance,
1441,676178.754778,84,128.178.122.39,53774,817,,congestion_avoidance,
1442,676178.755926,85,128.178.122.39,53774,889,,congestion_avoidance,
1443,676178.756697,86,128.178.122.39,53774,804,,congestion_avoidance,
1444,676178.757796,87,128.178.122.39,53774,647,,congestion_avoidance,
1445,676178.758846,88,128.178.122.39,53774,646,,congestion_avoidance,
1446,676178.760056,89,128.178.122.39,53774,802,,congestion_avoidance,
1447,676178.760928,90,128.178.122.39,53774,571,,congestion_avoidance,
1448,676178.762352,91,128.178.122.39,53774,977,,congestion_avoidance,
1449,676178.763440,92,128.178.122.39,53774,1009,,congestion_avoidance,
1450,676178.764620,93,128.178.122.39,53774,715,,congestion_avoidance,
1451,676178.766475,94,128.178.122.39,53774,878,,congestion_avoidance,
1452,676178.766671,94,128.178.122.39,53774,,47,congestion_avoidance,cwr
1453,676178.766712,48,128.178.122.39,53774,765,,loss_recovery,
1454,676178.767123,47,128.178.122.39,53774,966,,loss_recovery,
1455,676178.767320,47,128.178.122.39,53774,,47,loss_recovery,open
1456,676178.767953,48,128.178.122.39,53774,452,,congestion_avoidance,
1457,676178.768711,49,128.178.122.39,53774,581,,congestion_avoidance,
1458,676178.769238,50,128.178.122.39,53774,566,,congestion_avoidance,
1459,676178.769702,51,128.178.122.39,53774,458,,congestion_avoidance,
1460,676178.770606,52,128.178.122.39,53774,545,,congestion_avoidance,
1461,676178.771239,53,128.178.122.39,53774,457,,congestion_avoidance,
1462,676178.771781,54,128.178.122.39,53774,660,,congestion_avoidance,
1463,676178.772303,55,128.178.122.39,53774,503,,congestion_avoidance,
1464,676178.773143,56,128.178.122.39,53774,459,,congestion_avoidance,
1465,676178.773737,57,128.178.122.39,53774,548,,congestion_avoidance,
1466,676178.774551,58,128.178.122.39,53774,618,,congestion_avoidance,
1467,676178.775140,59,128.178.122.39,53774,673,,congestion_avoidance,
1468,676178.775956,60,128.178.122.39,53774,704,,congestion_avoidance,
1469,676178.776733,61,128.178.122.39,53774,694,,congestion_avoidance,
1470,676178.777267,62,128.178.122.39,53774,693,,congestion_avoidance,
1471,676178.778190,63,128.178.122.39,53774,568,,congestion_avoidance,
1472,676178.778838,64,128.178.122.39,53774,698,,congestion_avoidance,
1473,676178.779604,65,128.178.122.39,53774,670,,congestion_avoidance,
1474,676178.780436,66,128.178.122.39,53774,703,,congestion_avoidance,
1475,676178.781317,67,128.178.122.39,53774,527,,congestion_avoidance,
1476,676178.782106,68,128.178.122.39,53774,771,,congestion_avoidance,
1477,676178.782995,69,128.178.122.39,53774,612,,congestion_avoidance,
1478,676178.783839,70,128.178.122.39,53774,723,,congestion_avoidance,
1479,676178.784642,71,128.178.122.39,53774,681,,congestion_avoidance,
1480,676178.785752,72,128.178.122.39,53774,728,,congestion_avoidance,
1481,676178.786371,73,128.178.122.39,53774,596,,congestion_avoidance,
1482,676178.787470,74,128.178.122.39,53774,661,,congestion_avoidance,
1483,676178.788277,75,128.178.122.39,53774,616,,congestion_avoidance,
1484,676178.789117,76,128.178.122.39,53774,729,,congestion_avoidance,
1485,676178.790053,77,128.178.122.39,53774,617,,congestion_avoidance,
1486,676178.791064,78,128.178.122.39,53774,742,,congestion_avoidance,
1487,676178.792119,79,128.178.122.39,53774,744,,congestion_avoidance,
1488,676178.792855,80,128.178.122.39,53774,777,,congestion_avoidance,
1489,676178.794033,81,128.178.122.39,53774,904,,congestion_avoidance,
1490,676178.795006,82,128.178.122.39,53774,809,,congestion_avoidance,
1491,676178.796031,83,128.178.122.39,53774,803,,congestion_avoidance,
1492,676178.796897,84,128.178.122.39,53774,757,,congestion_avoidance,
1493,676178.798027,85,128.178.122.39,53774,680,,congestion_avoidance,
1494,676178.799118,86,128.178.122.39,53774,714,,congestion_avoidance,
1495,676178.800164,87,128.178.122.39,53774,678,,congestion_avoidance,
1496,676178.801299,88,128.178.122.39,53774,782,,congestion_avoidance,
1497,676178.802377,89,128.178.122.39,53774,787,,congestion_avoidance,
1498,676178.803515,90,128.178.122.39,53774,874,,congestion_avoidance,
1499,676178.804682,91,128.178.122.39,53774,967,,congestion_avoidance,
1500,676178.805673,92,128.178.122.39,53774,914,,congestion_avoidance,
1501,676178.806691,93,128.178.122.39,53774,876,,congestion_avoidance,
1502,676178.807812,94,128.178.122.39,53774,945,,congestion_avoidance,
1503,676178.809473,95,128.178.122.39,53774,1026,,congestion_avoidance,
1504,676178.810056,95,128.178.122.39,53774,,47,congestion_avoidance,cwr
1505,676178.810227,47,128.178.122.39,53774,710,,loss_recovery,
1506,676178.810689,47,128.178.122.39,53774,,47,loss_recovery,open
1507,676178.811278,48,128.178.122.39,53774,462,,congestion_avoidance,
1508,676178.812183,49,128.178.122.39,53774,488,,congestion_avoidance,
1509,676178.812504,50,128.178.122.39,53774,394,,congestion_avoidance,
1510,676178.813131,51,128.178.122.39,53774,510,,congestion_avoidance,
1511,676178.813908,52,128.178.122.39,53774,503,,congestion_avoidance,
1512,676178.814478,53,128.178.122.39,53774,512,,congestion_avoidance,
1513,676178.814975,54,128.178.122.39,53774,492,,congestion_avoidance,
1514,676178.815743,55,128.178.122.39,53774,528,,congestion_avoidance,
1515,676178.816369,56,128.178.122.39,53774,622,,congestion_avoidance,
1516,676178.817140,57,128.178.122.39,53774,596,,congestion_avoidance,
1517,676178.817910,58,128.178.122.39,53774,601,,congestion_avoidance,
1518,676178.818442,59,128.178.122.39,53774,596,,congestion_avoidance,
1519,676178.819208,60,128.178.122.39,53774,586,,congestion_avoidance,
1520,676178.819907,61,128.178.122.39,53774,736,,congestion_avoidance,
1521,676178.820727,62,128.178.122.39,53774,519,,congestion_avoidance,
1522,676178.821492,63,128.178.122.39,53774,748,,congestion_avoidance,
1523,676178.822281,64,128.178.122.39,53774,741,,congestion_avoidance,
1524,676178.823152,65,128.178.122.39,53774,571,,congestion_avoidance,
1525,676178.823823,66,128.178.122.39,53774,718,,congestion_avoidance,
1526,676178.824589,67,128.178.122.39,53774,709,,congestion_avoidance,
1527,676178.825414,68,128.178.122.39,53774,709,,congestion_avoidance,
1528,676178.826502,69,128.178.122.39,53774,770,,congestion_avoidance,
1529,676178.827432,70,128.178.122.39,53774,647,,congestion_avoidance,
1530,676178.827944,71,128.178.122.39,53774,628,,congestion_avoidance,
1531,676178.829093,72,128.178.122.39,53774,698,,congestion_avoidance,
1532,676178.829918,73,128.178.122.39,53774,780,,congestion_avoidance,
1533,676178.830670,74,128.178.122.39,53774,708,,congestion_avoidance,
1534,676178.831605,75,128.178.122.39,53774,884,,congestion_avoidance,
1535,676178.832678,76,128.178.122.39,53774,923,,congestion_avoidance,
1536,676178.833511,77,128.178.122.39,53774,668,,congestion_avoidance,
1537,676178.834532,78,128.178.122.39,53774,649,,congestion_avoidance,
1538,676178.835426,79,128.178.122.39,53774,701,,congestion_avoidance,
1539,676178.836323,80,128.178.122.39,53774,859,,congestion_avoidance,
1540,676178.837400,81,128.178.122.39,53774,894,,congestion_avoidance,
1541,676178.838489,82,128.178.122.39,53774,909,,congestion_avoidance,
1542,676178.839426,83,128.178.122.39,53774,805,,congestion_avoidance,
1543,676178.840525,84,128.178.122.39,53774,859,,congestion_avoidance,
1544,676178.841390,85,128.178.122.39,53774,618,,congestion_avoidance,
1545,676178.842610,86,128.178.122.39,53774,818,,congestion_avoidance,
1546,676178.843492,87,128.178.122.39,53774,635,,congestion_avoidance,
1547,676178.844503,88,128.178.122.39,53774,777,,congestion_avoidance,
1548,676178.845673,89,128.178.122.39,53774,713,,congestion_avoidance,
1549,676178.846895,90,128.178.122.39,53774,868,,congestion_avoidance,
1550,676178.848032,91,128.178.122.39,53774,961,,congestion_avoidance,
1551,676178.849111,92,128.178.122.39,53774,963,,congestion_avoidance,
1552,676178.850060,93,128.178.122.39,53774,874,,congestion_avoidance,
1553,676178.851377,94,128.178.122.39,53774,767,,congestion_avoidance,
1554,676178.852367,94,128.178.122.39,53774,,47,congestion_avoidance,cwr
1555,676178.852410,50,128.178.122.39,53774,716,,loss_recovery,
1556,676178.852703,47,128.178.122.39,53774,862,,loss_recovery,
1557,676178.852992,47,128.178.122.39,53774,,47,loss_recovery,open
1558,676178.853863,48,128.178.122.39,53774,506,,congestion_avoidance,
1559,676178.854429,49,128.178.122.39,53774,560,,congestion_avoidance,
1560,676178.854954,50,128.178.122.39,53774,567,,congestion_avoidance,
1561,676178.855469,51,128.178.122.39,53774,557,,congestion_avoidance,
1562,676178.856238,52,128.178.122.39,53774,499,,congestion_avoidance,
1563,676178.856786,53,128.178.122.39,53774,513,,congestion_avoidance,
1564,676178.857615,54,128.178.122.39,53774,616,,congestion_avoidance,
1565,676178.858009,55,128.178.122.39,53774,495,,congestion_avoidance,
1566,676178.858875,56,128.178.122.39,53774,482,,congestion_avoidance,
1567,676178.859436,57,128.178.122.39,53774,557,,congestion_avoidance,
1568,676178.860211,58,128.178.122.39,53774,560,,congestion_avoidance,
1569,676178.860786,59,128.178.122.39,53774,623,,congestion_avoidance,
1570,676178.861673,60,128.178.122.39,53774,695,,congestion_avoidance,
1571,676178.862271,61,128.178.122.39,53774,640,,congestion_avoidance,
1572,676178.863078,62,128.178.122.39,53774,512,,congestion_avoidance,
1573,676178.863875,63,128.178.122.39,53774,529,,congestion_avoidance,
1574,676178.864698,64,128.178.122.39,53774,593,,congestion_avoidance,
1575,676178.865537,65,128.178.122.39,53774,623,,congestion_avoidance,
1576,676178.866106,66,128.178.122.39,53774,695,,congestion_avoidance,
1577,676178.866921,67,128.178.122.39,53774,697,,congestion_avoidance,
1578,676178.867762,68,128.178.122.39,53774,765,,congestion_avoidance,
1579,676178.868743,69,128.178.122.39,53774,649,,congestion_avoidance,
1580,676178.869612,70,128.178.122.39,53774,778,,congestion_avoidance,
1581,676178.870435,71,128.178.122.39,53774,741,,congestion_avoidance,
1582,676178.871210,72,128.178.122.39,53774,771,,congestion_avoidance,
1583,676178.872243,73,128.178.122.39,53774,782,,congestion_avoidance,
1584,676178.873074,74,128.178.122.39,53774,736,,congestion_avoidance,
1585,676178.873947,75,128.178.122.39,53774,566,,congestion_avoidance,
1586,676178.875035,76,128.178.122.39,53774,617,,congestion_avoidance,
1587,676178.875932,77,128.178.122.39,53774,775,,congestion_avoidance,
1588,676178.876789,78,128.178.122.39,53774,716,,congestion_avoidance,
1589,676178.877649,79,128.178.122.39,53774,558,,congestion_avoidance,
1590,676178.878754,80,128.178.122.39,53774,595,,congestion_avoidance,
1591,676178.879754,81,128.178.122.39,53774,888,,congestion_avoidance,
1592,676178.880864,82,128.178.122.39,53774,638,,congestion_avoidance,
1593,676178.881670,83,128.178.122.39,53774,717,,congestion_avoidance,
1594,676178.882810,84,128.178.122.39,53774,801,,congestion_avoidance,
1595,676178.883835,85,128.178.122.39,53774,757,,congestion_avoidance,
1596,676178.884810,86,128.178.122.39,53774,695,,congestion_avoidance,
1597,676178.885840,87,128.178.122.39,53774,661,,congestion_avoidance,
1598,676178.886936,88,128.178.122.39,53774,694,,congestion_avoidance,
1599,676178.887965,89,128.178.122.39,53774,668,,congestion_avoidance,
1600,676178.889167,90,128.178.122.39,53774,797,,congestion_avoidance,
1601,676178.890169,91,128.178.122.39,53774,778,,congestion_avoidance,
1602,676178.891278,92,128.178.122.39,53774,809,,congestion_avoidance,
1603,676178.892046,92,128.178.122.39,53774,,46,congestion_avoidance,cwr
1604,676178.892282,46,128.178.122.39,53774,759,,loss_recovery,
1605,676178.892683,46,128.178.122.39,53774,,46,loss_recovery,open
1606,676178.893319,47,128.178.122.39,53774,513,,congestion_avoidance,
1607,676178.893848,48,128.178.122.39,53774,486,,congestion_avoidance,
1608,676178.894449,49,128.178.122.39,53774,594,,congestion_avoidance,
1609,676178.895051,50,128.178.122.39,53774,428,,congestion_avoidance,
1610,676178.895625,51,128.178.122.39,53774,481,,congestion_avoidance,
1611,676178.896393,52,128.178.122.39,53774,636,,congestion_avoidance,
1612,676178.896873,53,128.178.122.39,53774,534,,congestion_avoidance,
1613,676178.897725,54,128.178.122.39,53774,502,,congestion_avoidance,
1614,676178.898258,55,128.178.122.39,53774,507,,congestion_avoidance,
1615,676178.899076,56,128.178.122.39,53774,486,,congestion_avoidance,
1616,676178.899627,57,128.178.122.39,53774,539,,congestion_avoidance,
1617,676178.900456,58,128.178.122.39,53774,597,,congestion_avoidance,
1618,676178.901049,59,128.178.122.39,53774,664,,congestion_avoidance,
