queue_bytes	burst_bytes	rate_mbit	mode	configured_cwnd	attempt	display_cwnd	throughput_mib_s	loss_rate	row_count	loss_rows	first_loss_cwnd	avg_top_cwnd	result_dir	server_log	client_log
46720	25000	1000	empirical	43	10	43	95.85	0.137213	1392	191	43	41.55	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_55724_43	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_empirical_43_run10/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_empirical_43_run10/client.log
46720	25000	1000	empirical	42	11	42	108.22	0.051168	899	46	42	41.09	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_40558_42	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_empirical_42_run11/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_empirical_42_run11/client.log
46720	25000	1000	empirical	41	12	41	109.55	0.015885	1322	21	41	41.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_37304_41	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_empirical_41_run12/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_empirical_41_run12/client.log
46720	25000	1000	empirical	40	13	40	99.99	0.019417	1236	24	27	38.60	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_44340_40	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_empirical_40_run13/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_empirical_40_run13/client.log
46720	25000	1000	empirical	39	14	39	93.83	0.002331	429	1	39	39.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_44860_39	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_empirical_39_run14/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_empirical_39_run14/client.log
46720	25000	1000	bdp_plus_queue	65	1	65	102.44	0.152401	1437	219	43	48.06	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_36378_65	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_bdp_plus_queue_65_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_bdp_plus_queue_65_run1/client.log
46720	25000	1000	bdp	35	1	35	100.40	0.000000	1674	0		35.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_37472_35	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_bdp_35_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_25000burst_1000mbit_bdp_35_run1/client.log
46720	50000	500	reno	0	1	33.28	56.46	0.306533	995	305	83	33.28	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_47032_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_reno_0_run1/client.log
46720	50000	500	empirical	33	1	33	56.64	0.291503	765	223	33	32.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_37548_33	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_empirical_33_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_empirical_33_run1/client.log
46720	50000	500	empirical	32	2	32	54.72	0.280423	1701	477	32	31.76	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_37344_32	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_empirical_32_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_empirical_32_run2/client.log
46720	50000	500	empirical	31	3	31	56.55	0.276683	4160	1151	31	30.72	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_33374_31	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_empirical_31_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_empirical_31_run3/client.log
46720	50000	500	empirical	30	4	30	56.51	0.000000	403	0		30.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_37868_30	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_empirical_30_run4/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_empirical_30_run4/client.log
46720	50000	500	bdp_plus_queue	48	1	48	55.96	0.294491	2523	743	48	33.63	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_43226_48	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_bdp_plus_queue_48_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_bdp_plus_queue_48_run1/client.log
46720	50000	500	bdp	18	1	18	56.84	0.000000	1560	0		18.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_49618_18	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_bdp_18_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_500mbit_bdp_18_run1/client.log
46720	50000	750	reno	0	1	35.84	85.05	0.258944	3522	912	35	35.84	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_59524_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_reno_0_run1/client.log
46720	50000	750	empirical	35	1	35	83.09	0.178883	2292	410	35	34.23	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_49814_35	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_empirical_35_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_empirical_35_run1/client.log
46720	50000	750	empirical	34	2	34	84.98	0.211842	3361	712	34	33.54	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_49212_34	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_empirical_34_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_empirical_34_run2/client.log
46720	50000	750	empirical	33	3	33	85.03	0.173725	2550	443	33	32.68	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_51646_33	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_empirical_33_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_empirical_33_run3/client.log
46720	50000	750	empirical	32	4	32	85.01	0.093001	1043	97	32	31.86	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_49878_32	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_empirical_32_run4/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_empirical_32_run4/client.log
46720	50000	750	empirical	31	5	31	83.84	0.058511	188	11	31	31.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_34996_31	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_empirical_31_run5/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_empirical_31_run5/client.log
46720	50000	750	empirical	30	6	30	84.86	0.000000	1027	0		30.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_45450_30	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_empirical_30_run6/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_empirical_30_run6/client.log
46720	50000	750	bdp_plus_queue	56	1	56	85.24	0.256777	3283	843	56	35.63	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_39294_56	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_bdp_plus_queue_56_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_bdp_plus_queue_56_run1/client.log
46720	50000	750	bdp	26	1	26	84.34	0.000000	250	0		26.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_33582_26	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_bdp_26_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_750mbit_bdp_26_run1/client.log
46720	50000	1000	reno	0	1	61.77	102.96	0.125000	1384	173	65	61.77	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_40172_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_1000mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_1000mbit_reno_0_run1/client.log
46720	50000	1000	empirical	61	1	61	104.71	0.006633	1206	8	60	60.83	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_60928_61	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_1000mbit_empirical_61_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_1000mbit_empirical_61_run1/client.log
46720	50000	1000	bdp_plus_queue	65	1	65	106.33	0.060060	333	20	62	63.36	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_53060_65	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_1000mbit_bdp_plus_queue_65_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_1000mbit_bdp_plus_queue_65_run1/client.log
46720	50000	1000	bdp	35	1	35	101.30	0.000000	178	0		35.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_33426_35	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_1000mbit_bdp_35_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_50000burst_1000mbit_bdp_35_run1/client.log
46720	100000	500	reno	0	1	33.86	56.38	0.290177	2209	641	36	33.86	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_56940_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_reno_0_run1/client.log
46720	100000	500	empirical	33	1	33	56.95	0.284904	1762	502	32	31.84	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_51946_33	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_empirical_33_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_empirical_33_run1/client.log
46720	100000	500	empirical	32	2	32	56.94	0.308346	1294	399	31	31.57	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_40228_32	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_empirical_32_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_empirical_32_run2/client.log
46720	100000	500	empirical	31	3	31	56.75	0.270833	3936	1066	31	30.75	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_36196_31	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_empirical_31_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_empirical_31_run3/client.log
46720	100000	500	empirical	30	4	30	56.69	0.000000	514	0		30.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_47846_30	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_empirical_30_run4/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_empirical_30_run4/client.log
46720	100000	500	bdp_plus_queue	48	1	48	56.97	0.288918	758	219	32	31.75	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_50150_48	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_bdp_plus_queue_48_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_bdp_plus_queue_48_run1/client.log
46720	100000	500	bdp	18	1	18	56.82	0.000000	282	0		18.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_33246_18	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_bdp_18_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_500mbit_bdp_18_run1/client.log
46720	100000	750	reno	0	1	37.65	84.95	0.244524	2237	547	45	37.65	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_51480_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_reno_0_run1/client.log
46720	100000	750	empirical	37	1	37	84.92	0.155440	2123	330	37	35.78	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_58862_37	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_37_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_37_run1/client.log
46720	100000	750	empirical	36	2	36	85.10	0.265745	3763	1000	36	34.78	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_33258_36	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_36_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_36_run2/client.log
46720	100000	750	empirical	35	3	35	85.10	0.247465	986	244	35	34.19	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_58730_35	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_35_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_35_run3/client.log
46720	100000	750	empirical	34	4	34	85.15	0.223077	650	145	34	33.57	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_59360_34	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_34_run4/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_34_run4/client.log
46720	100000	750	empirical	33	5	33	84.66	0.186846	669	125	33	32.88	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_52412_33	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_33_run5/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_33_run5/client.log
46720	100000	750	empirical	32	6	32	85.12	0.138787	1088	151	32	31.70	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_56056_32	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_32_run6/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_32_run6/client.log
46720	100000	750	empirical	31	7	31	85.17	0.063874	1456	93	31	31.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_37172_31	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_31_run7/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_31_run7/client.log
46720	100000	750	empirical	30	8	30	84.17	0.000000	671	0		30.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_56558_30	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_30_run8/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_empirical_30_run8/client.log
46720	100000	750	bdp_plus_queue	56	1	56	85.02	0.260777	1415	369	56	35.52	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_44764_56	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_bdp_plus_queue_56_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_bdp_plus_queue_56_run1/client.log
46720	100000	750	bdp	26	1	26	84.86	0.000000	251	0		26.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_45038_26	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_bdp_26_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_750mbit_bdp_26_run1/client.log
46720	100000	1000	reno	0	1	67.82	103.27	0.136161	448	61	148	67.82	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_52474_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_reno_0_run1/client.log
46720	100000	1000	empirical	67	1	67	95.66	0.098524	2304	227	67	65.98	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_56676_67	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_67_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_67_run1/client.log
46720	100000	1000	empirical	66	2	66	95.71	0.094629	391	37	66	63.85	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_41160_66	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_66_run2/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_66_run2/client.log
46720	100000	1000	empirical	65	3	65	84.96	0.053458	2039	109	63	64.67	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_41634_65	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_65_run3/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_65_run3/client.log
46720	100000	1000	empirical	64	4	64	89.31	0.065000	1200	78	64	63.21	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_56024_64	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_64_run4/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_64_run4/client.log
46720	100000	1000	empirical	63	5	63	79.06	0.096683	1417	137	63	62.57	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_59982_63	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_63_run5/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_63_run5/client.log
46720	100000	1000	empirical	62	6	62	85.82	0.052717	1859	98	62	61.97	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_53782_62	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_62_run6/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_62_run6/client.log
46720	100000	1000	empirical	61	7	61	111.13	0.000960	2083	2	61	61.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_53914_61	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_61_run7/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_empirical_61_run7/client.log
46720	100000	1000	bdp_plus_queue	65	1	65	87.65	0.069565	575	40	65	64.62	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_59248_65	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_bdp_plus_queue_65_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_bdp_plus_queue_65_run1/client.log
46720	100000	1000	bdp	35	1	35	109.30	0.000000	2241	0		35.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_47742_35	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_bdp_35_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/46720q_100000burst_1000mbit_bdp_35_run1/client.log
93440	5840	500	reno	0	1	59.70	56.53	0.029762	1008	30	82	59.70	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_60136_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_500mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_500mbit_reno_0_run1/client.log
93440	5840	500	empirical	59	1	59	51.37	0.000000	1038	0		59.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_39826_59	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_500mbit_empirical_59_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_500mbit_empirical_59_run1/client.log
93440	5840	500	bdp_plus_queue	80	1	80	56.43	0.013022	2227	29	40	59.75	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_50780_80	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_500mbit_bdp_plus_queue_80_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_500mbit_bdp_plus_queue_80_run1/client.log
93440	5840	500	bdp	18	1	18	52.00	0.000000	432	0		18.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_46786_18	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_500mbit_bdp_18_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_500mbit_bdp_18_run1/client.log
93440	5840	750	reno	0	1	59.70	83.98	0.032184	870	28	40	59.70	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_60536_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_750mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_750mbit_reno_0_run1/client.log
93440	5840	750	empirical	59	1	59	83.55	0.000000	1148	0		59.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_43990_59	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_750mbit_empirical_59_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_750mbit_empirical_59_run1/client.log
93440	5840	750	bdp_plus_queue	88	1	88	78.87	0.060252	1112	67	42	59.45	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_45620_88	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_750mbit_bdp_plus_queue_88_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_750mbit_bdp_plus_queue_88_run1/client.log
93440	5840	750	bdp	26	1	26	83.53	0.000000	1197	0		26.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_38614_26	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_750mbit_bdp_26_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_750mbit_bdp_26_run1/client.log
93440	5840	1000	reno	0	1	62.10	84.39	0.077785	1517	118	40	62.10	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_58634_0	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_1000mbit_reno_0_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_1000mbit_reno_0_run1/client.log
93440	5840	1000	empirical	62	1	62	107.76	0.000000	994	0		62.00	/home/nal/NAL_edwin_sm/client_server/DB/1GB/1GB_34094_62	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_1000mbit_empirical_62_run1/server-wrapper.log	/home/nal/NAL_edwin_sm/client_server/sweep_results/20260610_215942/logs/93440q_5840burst_1000mbit_empirical_62_run1/client.log
